source,target,weight
69825517c835c41957e00d49,69825517c835c41957e00ecc,1
69825517c835c41957e00d49,69825516c835c41957df9f2c,1
69825517c835c41957e00d49,69825516c835c41957dfbb3a,2
69825517c835c41957e00d49,69825517c835c41957dff88b,1
69825517c835c41957e00d49,69825517c835c41957e00628,1
69825517c835c41957e00d49,69825517c835c41957dffbd6,1
69825517c835c41957e00d49,69825517c835c41957e0042c,1
69825517c835c41957e00d49,69825516c835c41957dfa96e,1
69825517c835c41957e00d49,69825516c835c41957dfb96a,1
69825517c835c41957e00d49,69825516c835c41957dfa593,1
69825517c835c41957e00d49,69825517c835c41957dffc7e,1
69825517c835c41957e00d49,69825516c835c41957dfa4d6,1
69825517c835c41957e00d49,69825516c835c41957dfe123,2
69825517c835c41957e00d49,69825516c835c41957dfdfa6,1
69825517c835c41957e00d49,69825516c835c41957dfe802,2
69825517c835c41957e00d49,69825517c835c41957e00d08,1
69825517c835c41957e00d49,69825516c835c41957dfdc15,1
69825517c835c41957e00d49,69825517c835c41957e011b3,1
69825517c835c41957e00d49,69825517c835c41957e00bfc,1
69825517c835c41957e00d49,69825517c835c41957dffb45,1
69825517c835c41957e00d49,69825516c835c41957dfe7c0,1
69825517c835c41957e00d49,69825517c835c41957e00f6c,1
69825517c835c41957e00d49,69825516c835c41957dfccf1,1
69825517c835c41957e00d49,69825516c835c41957dfef53,1
69825517c835c41957e005bf,69825516c835c41957dfda2b,1
69825517c835c41957e005bf,69825517c835c41957e0119f,1
69825517c835c41957e005bf,69825516c835c41957dfa3a9,1
69825517c835c41957e005bf,69825516c835c41957dfca71,1
69825517c835c41957e005bf,69825517c835c41957dffca7,1
69825517c835c41957e005bf,69825516c835c41957dff357,1
69825517c835c41957e005bf,69825516c835c41957dfca72,1
69825517c835c41957e005bf,69825516c835c41957dfa122,1
69825517c835c41957e005bf,69825516c835c41957dfca6f,1
69825517c835c41957e005bf,69825516c835c41957dfda3e,1
69825516c835c41957dfa51e,69825516c835c41957dfa52a,2
69825516c835c41957dfa51e,69825516c835c41957dfe20d,1
69825516c835c41957dfa51e,69825516c835c41957dfa531,2
69825516c835c41957dfa51e,69825516c835c41957dfca68,1
69825516c835c41957dfa51e,69825516c835c41957dfa3f8,1
69825516c835c41957dfa51e,69825516c835c41957dfa465,1
69825516c835c41957dfa51e,69825516c835c41957dfa4bc,1
69825516c835c41957dfa51e,69825516c835c41957dfe1cf,1
69825516c835c41957dfa51e,69825516c835c41957dfa42e,1
69825516c835c41957dfa51e,69825516c835c41957dfa428,1
69825516c835c41957dfa51e,69825516c835c41957dfc54d,1
69825516c835c41957dfa51e,69825516c835c41957dfe1a9,1
69825516c835c41957dfa51e,69825516c835c41957dfa522,1
69825516c835c41957dfa51e,69825516c835c41957dfe1a1,1
69825516c835c41957dfa51e,69825516c835c41957dfa3f7,1
69825516c835c41957dfa51e,69825516c835c41957dfa466,2
69825516c835c41957dfa51e,69825516c835c41957dfa42d,2
69825516c835c41957dfbbfd,69825516c835c41957dfbc10,1
69825516c835c41957dfbbfd,69825516c835c41957dfbc20,1
69825516c835c41957dfbbfd,69825516c835c41957dfbbb2,1
69825516c835c41957dfbbfd,69825516c835c41957dfbbea,1
69825516c835c41957dfbbfd,69825516c835c41957dfbbf8,1
69825516c835c41957dfbbfd,69825516c835c41957dfbbb9,1
69825516c835c41957dfbbfd,69825516c835c41957dfbc2c,1
69825516c835c41957dfbbfd,69825516c835c41957dfbbe4,1
69825516c835c41957dfbbfd,69825516c835c41957dfbc0e,1
69825516c835c41957dfbbfd,69825516c835c41957dfbc27,1
69825516c835c41957dfbbfd,69825516c835c41957dfbc1b,1
69825516c835c41957dfbbfd,69825516c835c41957dfbbba,1
69825516c835c41957dfbbfd,69825516c835c41957dfbc0f,1
69825516c835c41957dfbbfd,69825516c835c41957dfbbb8,1
69825516c835c41957dfbbfd,69825516c835c41957dfbbc3,1
69825516c835c41957dfbbfd,69825516c835c41957dfbbb7,1
69825516c835c41957dfd8e6,69825516c835c41957dfdc59,1
69825516c835c41957dfa560,69825516c835c41957dfb48c,1
69825517c835c41957e0086e,69825516c835c41957dfa168,1
69825517c835c41957e0086e,69825517c835c41957e0083a,2
69825517c835c41957e0086e,69825516c835c41957df9c99,1
69825517c835c41957e0086e,69825517c835c41957e00a2c,2
69825517c835c41957e0086e,69825516c835c41957dfa160,2
69825517c835c41957e0086e,69825516c835c41957dfa636,6
69825517c835c41957e0086e,69825516c835c41957dfd19c,3
69825517c835c41957e0086e,69825517c835c41957e01139,1
69825517c835c41957e0086e,69825516c835c41957dfcd4d,1
69825517c835c41957e0086e,69825516c835c41957dfce4e,2
69825517c835c41957e0086e,69825516c835c41957dfe795,1
69825517c835c41957e0086e,69825516c835c41957dfe141,1
69825517c835c41957e0086e,69825517c835c41957e00524,2
69825517c835c41957e0086e,69825516c835c41957dfd086,1
69825517c835c41957e0086e,69825516c835c41957dfed83,1
69825517c835c41957e0086e,69825516c835c41957dfd04e,1
69825517c835c41957e0086e,69825517c835c41957e00525,1
69825517c835c41957e0086e,69825516c835c41957dfe7d1,1
69825516c835c41957dfa73e,69825516c835c41957dfb7aa,1
69825516c835c41957dfa73e,69825516c835c41957dfb805,1
69825517c835c41957e004ed,69825516c835c41957dfb5cd,1
69825517c835c41957e004ed,69825516c835c41957dfbade,1
69825517c835c41957e004ed,69825516c835c41957dfa403,1
69825517c835c41957e004ed,69825516c835c41957dfba66,1
69825517c835c41957e004ed,69825516c835c41957dfba65,1
69825517c835c41957dffd4b,69825516c835c41957dfe63b,1
69825517c835c41957dffd4b,69825517c835c41957dffd4a,2
69825517c835c41957dffd4b,69825517c835c41957e010db,1
69825517c835c41957dffd4b,69825517c835c41957dffd3a,2
69825517c835c41957dffd4b,69825517c835c41957dffd40,2
69825517c835c41957dffd4b,69825517c835c41957dffd55,2
69825517c835c41957dffd4b,69825517c835c41957dffd4c,2
69825517c835c41957dffd4b,69825517c835c41957dffd4e,2
69825517c835c41957dffd4b,69825517c835c41957dffd5d,2
69825517c835c41957dffd4b,69825516c835c41957dfb521,1
69825517c835c41957dffd4b,69825517c835c41957dffd46,2
69825517c835c41957dffd4b,69825517c835c41957dffd48,2
69825517c835c41957dffd4b,69825517c835c41957dffd5f,2
69825517c835c41957dffd4b,69825517c835c41957dffd52,2
69825517c835c41957dffd4b,69825517c835c41957dffd57,2
69825517c835c41957dffd4b,69825517c835c41957dffd41,2
69825516c835c41957dfb663,69825516c835c41957dfb685,16
69825516c835c41957dfb663,69825516c835c41957dfb6a6,16
69825516c835c41957dfd4ad,69825516c835c41957dfb922,1
69825516c835c41957dfd4ad,69825517c835c41957e004b9,1
69825516c835c41957dfd4ad,69825516c835c41957dfd79f,2
69825516c835c41957dfd4ad,69825516c835c41957dfb7ae,2
69825516c835c41957dfd4ad,69825516c835c41957dfe622,1
69825516c835c41957dfd4ad,69825516c835c41957dff04d,1
69825516c835c41957dfd4ad,69825516c835c41957dfe61e,1
69825516c835c41957dfd4ad,69825516c835c41957dfe61a,1
69825516c835c41957dfa256,69825516c835c41957dfb775,3
69825516c835c41957dfa2dc,69825517c835c41957dffc6f,2
69825516c835c41957dfa2dc,69825516c835c41957dfc131,2
69825516c835c41957dfa2dc,69825516c835c41957dfda3e,1
69825516c835c41957dfa2dc,69825516c835c41957dfda3d,1
69825516c835c41957dfa566,69825516c835c41957dfef4e,1
69825516c835c41957dfa566,69825517c835c41957dff95c,2
69825516c835c41957dfd8e9,69825516c835c41957dfdd93,1
69825516c835c41957dfae99,69825516c835c41957dfa95f,1
69825516c835c41957dfae99,69825516c835c41957dfb5b5,1
69825516c835c41957dfdf02,69825516c835c41957dfde5d,2
69825516c835c41957dfdf02,69825516c835c41957dfa271,2
69825516c835c41957dfdf02,69825516c835c41957dfde43,2
69825516c835c41957dfdf02,69825516c835c41957dfdf01,2
69825516c835c41957dfdf2f,69825516c835c41957dfded0,1
69825516c835c41957dfd2d4,69825516c835c41957dfd046,1
69825516c835c41957dfd2d4,69825516c835c41957dfd9f1,1
69825516c835c41957dfd2d4,69825516c835c41957dfe79f,1
69825516c835c41957dfd2d4,69825517c835c41957dff6fc,2
69825516c835c41957dfd2d4,69825517c835c41957dff82a,1
69825516c835c41957dfd2d4,69825517c835c41957e007db,1
69825516c835c41957dfd2d4,69825517c835c41957e01286,2
69825516c835c41957dfd2d4,69825516c835c41957dfb790,1
69825516c835c41957dfd2d4,69825517c835c41957e00f6b,2
69825516c835c41957dfd2d4,69825517c835c41957e00d08,2
69825516c835c41957dfd2d4,69825516c835c41957dfccbb,1
69825516c835c41957dfd2d4,69825516c835c41957df9e60,2
69825516c835c41957dfd2d4,69825516c835c41957dfd3f6,2
69825516c835c41957dfd2d4,69825517c835c41957e017f5,2
69825516c835c41957dfd2d4,69825517c835c41957dffe16,1
69825516c835c41957dfd2d4,69825517c835c41957e00f6c,2
69825516c835c41957dfd2d4,69825517c835c41957dffbd6,2
69825516c835c41957dfd2d4,69825516c835c41957dfccc3,1
69825516c835c41957dfac69,69825516c835c41957dfb3f3,1
69825516c835c41957dfac69,69825517c835c41957e013f4,1
69825516c835c41957df9dce,69825516c835c41957dfa065,1
69825516c835c41957df9dce,69825516c835c41957dfbd76,1
69825516c835c41957df9dce,69825517c835c41957e00348,1
69825516c835c41957df9dce,69825516c835c41957dfbd7d,1
69825516c835c41957df9dce,69825516c835c41957dfba0c,2
69825516c835c41957df9dce,69825516c835c41957dfa30d,1
69825516c835c41957df9dce,69825516c835c41957dfc575,1
69825516c835c41957df9dce,69825516c835c41957dfab4b,1
69825516c835c41957df9dce,69825516c835c41957dfc5ac,1
69825516c835c41957df9dce,69825516c835c41957dfa78c,1
69825516c835c41957df9dce,69825517c835c41957e007c1,1
69825516c835c41957df9dce,69825516c835c41957dfbd71,1
69825516c835c41957df9dce,69825516c835c41957dfbdcc,2
69825516c835c41957df9dce,69825517c835c41957e007be,1
69825516c835c41957dfe421,69825516c835c41957dfe3db,2
69825516c835c41957dfe421,69825516c835c41957dfe3fe,2
69825516c835c41957dfe421,69825516c835c41957dfe424,2
69825516c835c41957dfe421,69825516c835c41957dfe416,2
69825516c835c41957dfe421,69825516c835c41957dfe405,2
69825516c835c41957dfe421,69825516c835c41957dfe404,2
69825516c835c41957dfe421,69825516c835c41957dfe3d0,2
69825516c835c41957dfe421,69825516c835c41957dfe3fc,2
69825516c835c41957dfe421,69825516c835c41957dfe3cc,2
69825516c835c41957dfe421,69825516c835c41957dfe3df,2
69825516c835c41957dfe421,69825516c835c41957dfe3ff,2
69825516c835c41957dfe421,69825516c835c41957dfe415,2
69825516c835c41957dfe421,69825516c835c41957dfe3f6,2
69825516c835c41957dfe421,69825516c835c41957dfe3e5,2
69825516c835c41957dfe421,69825516c835c41957dfe3f9,2
69825516c835c41957dfdaaa,69825516c835c41957dfba04,1
69825516c835c41957dfdaaa,69825516c835c41957dfbae2,1
69825516c835c41957dfdaaa,69825516c835c41957dfe034,1
69825516c835c41957dfdaaa,69825517c835c41957e01027,1
69825516c835c41957dfdaaa,69825516c835c41957dfe01a,1
69825516c835c41957dfdaaa,69825516c835c41957dfd30a,3
69825516c835c41957dfdaaa,69825517c835c41957e010c8,1
69825516c835c41957dfdaaa,69825516c835c41957dfcce8,2
69825516c835c41957dfdaaa,69825516c835c41957dfd0c9,1
69825516c835c41957dfdaaa,69825517c835c41957e0061b,1
69825516c835c41957dfdaaa,69825516c835c41957dfca1e,5
69825516c835c41957dfdaaa,69825516c835c41957dfc8e6,1
69825516c835c41957dfdaaa,69825517c835c41957e00c9e,2
69825516c835c41957dfdaaa,69825516c835c41957dfd0ca,4
69825516c835c41957dfdaaa,69825516c835c41957dfab42,1
69825516c835c41957dfdaaa,69825516c835c41957dfb813,3
69825516c835c41957dfdaaa,69825516c835c41957dfd2f0,1
69825516c835c41957dfdaaa,69825516c835c41957dfda41,1
69825516c835c41957df9f96,69825516c835c41957df9e7e,4
69825516c835c41957df9f96,69825516c835c41957df9f97,4
69825516c835c41957df9f96,69825516c835c41957dfa528,1
69825516c835c41957dfed7e,69825517c835c41957e0180c,1
69825516c835c41957dfed7e,69825516c835c41957dfdbd8,1
69825516c835c41957dfed7e,69825516c835c41957dfbc54,1
69825516c835c41957dfed7e,69825516c835c41957dfc63c,1
69825516c835c41957dfed7e,69825516c835c41957dfe6de,1
69825516c835c41957dfed7e,69825516c835c41957dfda71,3
69825516c835c41957dfed7e,69825516c835c41957dfc736,1
69825516c835c41957dfaaab,69825517c835c41957e01406,1
69825516c835c41957dfaaab,69825517c835c41957dffa50,2
69825516c835c41957dfaaab,69825516c835c41957dfeef1,2
69825516c835c41957dfaaab,69825517c835c41957e01001,1
69825516c835c41957dfaaab,69825516c835c41957df9e2d,1
69825516c835c41957dfaaab,69825517c835c41957e001e1,2
69825517c835c41957dffac6,69825516c835c41957dfa2ca,1
69825517c835c41957dffac6,69825517c835c41957dff7aa,1
69825517c835c41957dffac6,69825517c835c41957e001e1,4
69825516c835c41957dfcd52,69825516c835c41957dfbbb8,1
69825517c835c41957dffda0,69825517c835c41957e017e5,2
69825516c835c41957dfb2cf,69825516c835c41957dfb3c6,1
69825516c835c41957dfb2cf,69825516c835c41957dfb3c3,1
69825516c835c41957dfb2cf,69825516c835c41957dfb1d4,1
69825516c835c41957dfb2cf,69825516c835c41957dfadcd,1
69825516c835c41957dfb2cf,69825516c835c41957dfb32c,1
69825516c835c41957dfb2cf,69825516c835c41957dfb193,1
69825516c835c41957dfb2cf,69825516c835c41957dfb2c5,1
69825516c835c41957dfb2cf,69825516c835c41957dfb20d,1
69825516c835c41957dfb2cf,69825516c835c41957dfb319,1
69825516c835c41957dfefad,69825516c835c41957dff004,7
69825516c835c41957dfefad,69825516c835c41957dff007,7
69825516c835c41957dfefad,69825516c835c41957dfef9d,7
69825516c835c41957dfefad,69825516c835c41957dfefa1,7
69825516c835c41957dfefad,69825516c835c41957dfef9e,6
69825516c835c41957dfefad,69825516c835c41957dff008,7
69825516c835c41957dfefad,69825516c835c41957dfeffc,7
69825516c835c41957dfefad,69825516c835c41957dfefa4,7
69825516c835c41957dfefad,69825516c835c41957dfef9f,6
69825516c835c41957dfefad,69825516c835c41957dfefb5,6
69825516c835c41957dfefad,69825516c835c41957dfeff2,7
69825516c835c41957dfefad,69825516c835c41957dfefa5,7
69825516c835c41957dfefad,69825516c835c41957dfefc0,6
69825516c835c41957dfefad,69825516c835c41957dfefb4,7
69825516c835c41957dfefad,69825516c835c41957dfefb6,7
69825516c835c41957dfefad,69825516c835c41957dfefb9,7
69825516c835c41957dfefad,69825516c835c41957dff006,7
69825516c835c41957dfefad,69825516c835c41957dfefb1,7
69825516c835c41957dfefad,69825516c835c41957dfefa2,7
69825517c835c41957e018fa,69825516c835c41957dfb48c,1
69825516c835c41957dfa415,69825516c835c41957dfbdb4,2
69825516c835c41957dfc351,69825516c835c41957dfc350,1
69825516c835c41957dfc351,69825516c835c41957dfc34e,1
69825516c835c41957dfc351,69825516c835c41957dfc349,1
69825516c835c41957dfda95,69825516c835c41957dfd157,2
69825516c835c41957dfda95,69825516c835c41957dfc52c,3
69825516c835c41957dfda95,69825516c835c41957dfc48e,2
69825516c835c41957dfda95,69825516c835c41957dfbc48,2
69825516c835c41957dfbbb5,69825516c835c41957dfbbf6,1
69825516c835c41957dfbbb5,69825516c835c41957dfbc0d,1
69825516c835c41957dfbbb5,69825516c835c41957dfbbe8,1
69825516c835c41957dfbbb5,69825516c835c41957dfbc08,1
69825516c835c41957dfbbb5,69825516c835c41957dfbbf0,1
69825516c835c41957dfbbb9,69825516c835c41957dfbc10,1
69825516c835c41957dfbbb9,69825516c835c41957dfbc20,1
69825516c835c41957dfbbb9,69825516c835c41957dfbbb2,1
69825516c835c41957dfbbb9,69825516c835c41957dfbbea,1
69825516c835c41957dfbbb9,69825516c835c41957dfbbf8,1
69825516c835c41957dfbbb9,69825516c835c41957dfbc2c,1
69825516c835c41957dfbbb9,69825516c835c41957dfbbe4,1
69825516c835c41957dfbbb9,69825516c835c41957dfbc0e,1
69825516c835c41957dfbbb9,69825516c835c41957dfbc27,1
69825516c835c41957dfbbb9,69825516c835c41957dfbc1b,1
69825516c835c41957dfbbb9,69825516c835c41957dfbbba,1
69825516c835c41957dfbbb9,69825516c835c41957dfbc0f,1
69825516c835c41957dfbbb9,69825516c835c41957dfbbb8,1
69825516c835c41957dfbbb9,69825516c835c41957dfbbc3,1
69825516c835c41957dfbbb9,69825516c835c41957dfbbb7,1
69825516c835c41957dfe670,69825516c835c41957dfe6d3,3
69825516c835c41957dfe670,69825516c835c41957dfe42a,2
69825516c835c41957dfe670,69825516c835c41957dfe6d4,3
69825516c835c41957dfe670,69825516c835c41957dfe66f,3
69825516c835c41957dfe670,69825516c835c41957dfa81b,1
69825516c835c41957dfe670,69825516c835c41957dfe671,3
69825516c835c41957dfe670,69825516c835c41957dfe789,3
69825516c835c41957dfe670,69825517c835c41957e0106b,3
69825516c835c41957dfe670,69825516c835c41957dfe78c,3
69825516c835c41957dfe670,69825517c835c41957e0106c,3
69825516c835c41957dfe670,69825516c835c41957dfa4bc,1
69825516c835c41957dfe670,69825516c835c41957dfe429,2
69825516c835c41957dfa0d7,69825516c835c41957dfaa6b,1
69825516c835c41957dfa0d7,69825517c835c41957e01001,1
69825516c835c41957dfa0d7,69825516c835c41957dfa81e,2
69825516c835c41957dfa0d7,69825516c835c41957dfee4b,2
69825516c835c41957dfa0d7,69825516c835c41957dfd2e7,1
69825516c835c41957dfa0d7,69825516c835c41957dfd086,1
69825516c835c41957dfbc05,69825516c835c41957dfbc0b,1
69825516c835c41957dfbc05,69825516c835c41957dfbbb4,1
69825516c835c41957dfbc05,69825516c835c41957dfbbd0,1
69825516c835c41957dfbc05,69825516c835c41957dfbbe5,1
69825516c835c41957dfbc05,69825516c835c41957dfbbb3,1
69825516c835c41957dfbc05,69825516c835c41957dfbbae,1
69825516c835c41957dfbc05,69825516c835c41957dfbc1a,1
69825516c835c41957dfbc05,69825516c835c41957dfbbce,1
69825516c835c41957dfbc05,69825516c835c41957dfbc18,1
69825516c835c41957dfbc05,69825516c835c41957dfbbec,1
69825516c835c41957dfbc05,69825516c835c41957dfbc02,1
69825517c835c41957dff9cc,69825517c835c41957dffa15,1
69825517c835c41957dff9cc,69825517c835c41957dffcc5,2
69825517c835c41957dff9cc,69825517c835c41957dff9f6,2
69825517c835c41957e00fd7,69825517c835c41957e00fd8,2
69825517c835c41957e012b0,69825517c835c41957e01744,4
69825517c835c41957e012b0,69825516c835c41957df9c99,1
69825517c835c41957e012b0,69825517c835c41957e00a2c,1
69825517c835c41957e012b0,69825517c835c41957e01753,1
69825517c835c41957e012b0,69825516c835c41957dfa160,1
69825517c835c41957e012b0,69825517c835c41957e01740,3
69825517c835c41957e012b0,69825517c835c41957e012a3,3
69825517c835c41957e012b0,69825517c835c41957e01139,1
69825517c835c41957e012b0,69825516c835c41957dfe2af,1
69825517c835c41957e012b0,69825516c835c41957dfe795,1
69825517c835c41957e012b0,69825516c835c41957dfed83,1
69825517c835c41957e012b0,69825516c835c41957dfd677,1
69825517c835c41957e012b0,69825516c835c41957dfd9dc,1
69825516c835c41957dfe3fd,69825516c835c41957dfa5e1,2
69825516c835c41957dfb116,69825517c835c41957e013f4,2
69825516c835c41957dfe75f,69825516c835c41957dfe758,1
69825516c835c41957dfb122,69825516c835c41957dfa53c,2
69825516c835c41957dfd835,69825516c835c41957dfc37d,1
69825516c835c41957dfe413,69825516c835c41957dfe3d7,1
69825516c835c41957dfe413,69825516c835c41957dfe3d6,1
69825516c835c41957dfe413,69825516c835c41957dfe420,1
69825516c835c41957dfe413,69825516c835c41957dfe417,1
69825516c835c41957dfe413,69825516c835c41957dfe406,1
69825516c835c41957dfe413,69825516c835c41957dfe3f3,1
69825516c835c41957dfe413,69825516c835c41957dfe3f8,1
69825516c835c41957dfe413,69825516c835c41957dfe3da,1
69825516c835c41957dfe413,69825517c835c41957e01001,1
69825516c835c41957dfe413,69825516c835c41957dfe40c,1
69825516c835c41957dfe413,69825516c835c41957dfe3ef,1
69825516c835c41957dfe413,69825516c835c41957dfe3d4,1
69825516c835c41957df9f8a,69825516c835c41957dfd157,1
69825516c835c41957df9f8a,69825516c835c41957dfa0ad,6
69825516c835c41957df9f8a,69825516c835c41957dfa904,1
69825516c835c41957df9f8a,69825516c835c41957dfa333,7
69825516c835c41957df9f8a,69825517c835c41957e01a9e,4
69825516c835c41957df9f8a,69825516c835c41957dfd2dc,1
69825516c835c41957df9f8a,69825516c835c41957dfb917,5
69825516c835c41957df9f8a,69825516c835c41957dfb7aa,1
69825516c835c41957df9f8a,69825517c835c41957e00bfc,5
69825516c835c41957df9f8a,69825516c835c41957dfe7ff,1
69825516c835c41957df9f8a,69825516c835c41957dfeefa,4
69825516c835c41957df9f8a,69825516c835c41957dfe66d,1
69825516c835c41957df9f8a,69825516c835c41957df9e4a,8
69825516c835c41957df9f8a,69825516c835c41957dfd24f,1
69825516c835c41957dfcf61,69825516c835c41957dfcfe6,2
69825516c835c41957df9d68,69825517c835c41957e01231,1
69825516c835c41957df9d68,69825516c835c41957df9d67,1
69825517c835c41957dff6e2,69825516c835c41957dfdf92,1
69825517c835c41957dff6e2,69825516c835c41957dfde86,1
69825517c835c41957dffac8,69825517c835c41957e01899,1
69825517c835c41957dffac8,69825516c835c41957dfb794,1
69825517c835c41957e01261,69825517c835c41957e00fc5,1
69825517c835c41957e01261,69825516c835c41957dfa3d9,1
69825516c835c41957dfa81d,69825516c835c41957dfa356,1
69825516c835c41957dfa81d,69825516c835c41957dfd2fc,1
69825516c835c41957dfa81d,69825516c835c41957dfa4fc,1
69825517c835c41957dffc27,69825517c835c41957dffc28,3
69825516c835c41957dfefae,69825516c835c41957dfefaf,2
69825516c835c41957dfefae,69825516c835c41957dfefbb,2
69825516c835c41957dfefae,69825516c835c41957dfefeb,2
69825516c835c41957dfefae,69825516c835c41957dfeffa,2
69825517c835c41957e00484,69825517c835c41957dff893,1
69825517c835c41957e00484,69825516c835c41957dfb819,1
69825517c835c41957e00484,69825516c835c41957dfb950,1
69825516c835c41957dfbf5d,69825516c835c41957dfbef3,1
69825516c835c41957dfe48e,69825517c835c41957e01739,1
69825516c835c41957dfe48e,69825516c835c41957dfe47d,1
69825516c835c41957dfe48e,69825516c835c41957dfe48d,1
69825516c835c41957dfe48e,69825517c835c41957dffba9,1
69825516c835c41957dfe48e,69825516c835c41957dfe1f6,1
69825516c835c41957dfe48e,69825516c835c41957dfe489,1
69825516c835c41957dfe48e,69825516c835c41957dfe486,1
69825516c835c41957dfe48e,69825517c835c41957dffbaa,1
69825516c835c41957dfe48e,69825516c835c41957dfe21b,1
69825516c835c41957dfe48e,69825516c835c41957dfe21f,1
69825516c835c41957dfe48e,69825516c835c41957dfe202,1
69825516c835c41957dfe415,69825516c835c41957dfe3db,2
69825516c835c41957dfe415,69825516c835c41957dfe3fe,2
69825516c835c41957dfe415,69825516c835c41957dfe424,2
69825516c835c41957dfe415,69825516c835c41957dfe416,2
69825516c835c41957dfe415,69825516c835c41957dfe405,2
69825516c835c41957dfe415,69825516c835c41957dfe404,2
69825516c835c41957dfe415,69825516c835c41957dfe3d0,2
69825516c835c41957dfe415,69825516c835c41957dfe3fc,2
69825516c835c41957dfe415,69825516c835c41957dfe3cc,2
69825516c835c41957dfe415,69825516c835c41957dfe3df,2
69825516c835c41957dfe415,69825516c835c41957dfe3ff,2
69825516c835c41957dfe415,69825516c835c41957dfe3f6,2
69825516c835c41957dfe415,69825516c835c41957dfe3e5,2
69825516c835c41957dfe415,69825516c835c41957dfe3f9,2
69825516c835c41957dfb53e,69825516c835c41957dfa5a4,1
69825516c835c41957dfb53e,69825516c835c41957dfa375,1
69825516c835c41957dfb53e,69825516c835c41957dfa059,1
69825516c835c41957dfb53e,69825516c835c41957dfa8cf,1
69825516c835c41957dfb53e,69825517c835c41957e010a7,1
69825516c835c41957dfb53e,69825516c835c41957dfa813,1
69825516c835c41957dfb53e,69825516c835c41957dfb9af,1
69825516c835c41957dfbb02,69825516c835c41957dfbabb,3
69825517c835c41957dff89b,69825517c835c41957dff899,1
69825516c835c41957dfee65,69825516c835c41957dfe6fa,1
69825516c835c41957dfee65,69825517c835c41957dff80d,1
69825516c835c41957dfe009,69825516c835c41957dfaaee,2
69825516c835c41957dfe488,69825516c835c41957dfe4a4,1
69825516c835c41957dfe488,69825516c835c41957dfe48b,1
69825516c835c41957dfe488,69825516c835c41957dfe4a6,1
69825516c835c41957dfe488,69825516c835c41957dfc5f0,1
69825516c835c41957dfe488,69825516c835c41957dfe47e,1
69825516c835c41957dfe488,69825516c835c41957dfe485,1
69825516c835c41957dfe488,69825516c835c41957dfe49e,1
69825516c835c41957df9d58,69825516c835c41957dfd8f2,1
69825516c835c41957df9d58,69825517c835c41957e017c7,1
69825516c835c41957df9d58,69825517c835c41957e00fdb,3
69825516c835c41957df9d58,69825517c835c41957dffb7c,1
69825516c835c41957dfbc54,69825517c835c41957e0180c,3
69825516c835c41957dfbc54,69825516c835c41957dfdbd8,1
69825516c835c41957dfbc54,69825516c835c41957dfc63c,2
69825516c835c41957dfbc54,69825516c835c41957dfda71,1
69825516c835c41957dfbc54,69825516c835c41957dfc736,3
69825516c835c41957dfd2c1,69825517c835c41957dff7a3,5
69825516c835c41957dfd2c1,69825517c835c41957dffa4b,5
69825516c835c41957dfd2c1,69825517c835c41957dffc6e,1
69825516c835c41957dfd2c1,69825517c835c41957e00841,1
69825516c835c41957dfd2c1,69825517c835c41957e0069b,5
69825516c835c41957dfd2c1,69825517c835c41957e01810,1
69825516c835c41957dfd2c1,69825516c835c41957dfe79f,1
69825516c835c41957dfd2c1,69825517c835c41957dff991,1
69825516c835c41957dfd2c1,69825516c835c41957dfbd2d,2
69825516c835c41957df9ff7,69825516c835c41957dfe4b4,1
69825516c835c41957df9ff7,69825516c835c41957dfb96a,1
69825516c835c41957df9ff7,69825516c835c41957dfe1dd,1
69825516c835c41957df9ff7,69825517c835c41957e00ded,1
69825516c835c41957df9ff7,69825517c835c41957e0104e,1
69825516c835c41957df9ff7,69825516c835c41957dfedb0,1
69825516c835c41957df9ff7,69825516c835c41957dfa4bc,1
69825516c835c41957df9ff7,69825516c835c41957dfefed,1
69825516c835c41957dfd323,69825516c835c41957dfd321,3
69825516c835c41957dfd323,69825516c835c41957dfcf6a,2
69825516c835c41957dfd323,69825516c835c41957dfd1f1,1
69825516c835c41957dfd323,69825516c835c41957dfd306,3
69825516c835c41957dfe1fe,69825516c835c41957dfe1f9,2
69825516c835c41957dfe1fe,69825516c835c41957dfe1ff,2
69825516c835c41957dfe1fe,69825516c835c41957dfc601,1
69825516c835c41957dfe1fe,69825516c835c41957dfc405,2
69825516c835c41957dfe1fe,69825516c835c41957dfe497,1
69825516c835c41957dfe1fe,69825516c835c41957dfe1f5,1
69825516c835c41957dfe1fe,69825516c835c41957dfe207,2
69825516c835c41957dfe1fe,69825516c835c41957dfe1f8,2
69825516c835c41957dfe1fe,69825516c835c41957dfe1fb,2
69825517c835c41957e00165,69825516c835c41957dff0a1,1
69825517c835c41957e00165,69825516c835c41957dfe01c,2
69825517c835c41957e00165,69825517c835c41957dffe08,2
69825517c835c41957e00165,69825517c835c41957e011d2,1
69825517c835c41957e00165,69825516c835c41957dfd1f3,1
69825517c835c41957e00165,69825516c835c41957dfcc8e,1
69825517c835c41957e00165,69825516c835c41957dff286,1
69825517c835c41957e00165,69825517c835c41957e00b24,3
69825517c835c41957e00165,69825516c835c41957dfc990,1
69825517c835c41957e00165,69825516c835c41957dfb784,1
69825517c835c41957e00165,69825517c835c41957e00f7f,1
69825517c835c41957e00165,69825516c835c41957dfd71c,1
